player_name,date,surface,player_type,player_rank,player_rank_points,r_bp_created_mean,r_bp_converted_mean,r_bp_faced_mean,r_bp_saved_mean,r_bp_conv_rate,r_bp_save_rate,r_win_rate,r_matches_played
Rainer Schuettler,2011-06-20,Grass,Counter-Puncher,113.0,481.0,5.6,2.5,8.8,5.75,0.44642857142857145,0.6534090909090909,0.35,20.0
Brian Dabul,2011-07-04,Grass,Unknown,164.0,332.0,5.05,1.55,6.0,3.4,0.3069306930693069,0.5666666666666667,0.35,20.0
Richard Bloomfield,2011-07-04,Grass,Unknown,332.0,127.0,3.230769230769231,1.2307692307692308,5.6923076923076925,3.8461538461538463,0.38095238095238093,0.6756756756756757,0.3076923076923077,13.0
Alex Bogdanovic,2011-07-04,Grass,Baseline Grinder,403.0,92.0,5.0,1.5,5.9,3.25,0.3,0.5508474576271186,0.25,20.0
Robin Soderling,2011-07-11,Clay,All-Court Balanced,5.0,4325.0,7.85,3.6,6.35,4.05,0.4585987261146497,0.6377952755905512,0.8,20.0
Peter Luczak,2011-07-25,Clay,Unknown,248.0,194.0,4.15,1.45,7.85,4.65,0.3493975903614458,0.5923566878980892,0.25,20.0
Simone Vagnozzi,2011-07-25,Clay,Unknown,192.0,281.0,7.875,3.125,7.375,3.375,0.3968253968253968,0.4576271186440678,0.375,8.0
Michael Lammer,2011-10-31,Hard,Unknown,327.0,133.0,6.95,2.55,8.85,4.65,0.3669064748201439,0.5254237288135594,0.25,20.0
Denis Gremelmayr,2012-01-02,Hard,Counter-Puncher,189.0,262.0,4.4,1.5,8.3,4.55,0.3409090909090909,0.5481927710843374,0.25,20.0
Robert Kendrick,2012-02-20,Hard,All-Court Balanced,546.0,50.0,5.15,1.5,6.75,3.9,0.2912621359223301,0.5777777777777777,0.25,20.0
Santiago Gonzalez,2012-02-27,Clay,Unknown,,,3.75,1.5,7.625,4.0,0.4,0.5245901639344263,0.125,8.0
Amer Delic,2012-03-08,Hard,Unknown,178.0,285.0,4.1,1.3,6.45,4.6,0.3170731707317073,0.7131782945736435,0.45,20.0
Fernando Gonzalez,2012-03-21,Hard,All-Court Balanced,221.0,220.0,5.05,1.8,6.65,4.0,0.3564356435643564,0.6015037593984962,0.4,20.0
Ivan Ljubicic,2012-04-15,Clay,All-Court Balanced,53.0,840.0,4.45,1.65,5.75,3.35,0.3707865168539326,0.5826086956521739,0.5,20.0
Jean Rene Lisnard,2012-04-15,Clay,Baseline Grinder,393.0,99.0,7.95,2.9,10.65,6.0,0.36477987421383645,0.5633802816901409,0.3,20.0
Robert Farah,2012-04-30,Clay,Unknown,210.0,238.0,5.5,2.125,11.125,6.375,0.38636363636363635,0.5730337078651685,0.25,8.0
Diego Junqueira,2012-04-30,Clay,Unknown,144.0,376.0,4.4,1.95,9.05,4.5,0.4431818181818182,0.4972375690607735,0.25,20.0
Ivan Navarro,2012-04-30,Clay,Unknown,232.0,212.0,3.85,1.35,5.0,2.9,0.35064935064935066,0.58,0.3,20.0
Eric Prodon,2012-05-27,Clay,Unknown,115.0,482.0,5.285714285714286,1.2857142857142858,9.357142857142858,5.214285714285714,0.24324324324324326,0.5572519083969466,0.0,14.0
Arnaud Clement,2012-05-27,Clay,Counter-Puncher,139.0,400.0,7.25,2.85,7.75,4.65,0.3931034482758621,0.6,0.4,20.0
Nicolas Devilder,2012-05-27,Clay,Baseline Grinder,286.0,159.0,8.3,3.1,10.75,7.0,0.37349397590361444,0.6511627906976745,0.3,20.0
Josh Goodall,2012-06-25,Grass,Unknown,215.0,229.0,3.272727272727273,1.1818181818181819,6.818181818181818,4.0,0.3611111111111111,0.5866666666666667,0.09090909090909091,11.0
Juan Ignacio Chela,2012-06-25,Grass,Counter-Puncher,83.0,620.0,7.3,3.2,10.2,5.55,0.4383561643835616,0.5441176470588235,0.25,20.0
Izak Van Der Merwe,2012-07-09,Grass,Baseline Grinder,155.0,339.0,5.6923076923076925,1.6153846153846154,5.769230769230769,3.3846153846153846,0.28378378378378377,0.5866666666666667,0.46153846153846156,13.0
Ivo Minar,2012-07-09,Clay,Baseline Grinder,216.0,229.0,5.7,2.5,7.75,4.55,0.43859649122807015,0.5870967741935483,0.35,20.0
Thiago Alves,2012-07-09,Clay,Unknown,138.0,381.0,6.1,2.3,9.2,4.95,0.3770491803278688,0.5380434782608695,0.2,20.0
Frederico Gil,2012-07-09,Clay,Unknown,114.0,482.0,6.25,2.85,7.5,4.4,0.456,0.5866666666666667,0.45,20.0
Michael Ryderstedt,2012-07-09,Clay,Unknown,340.0,131.0,4.066666666666666,1.4,6.6,4.466666666666667,0.3442622950819672,0.6767676767676768,0.3333333333333333,15.0
Eduardo Schwank,2012-07-09,Clay,Unknown,139.0,377.0,4.9,2.2,6.95,4.05,0.4489795918367347,0.5827338129496403,0.35,20.0
Sergei Bubka,2012-07-16,Hard,Unknown,146.0,360.0,4.4375,1.625,4.875,2.375,0.36619718309859156,0.48717948717948717,0.3125,16.0
Pavol Cervenak,2012-07-22,Clay,Unknown,204.0,246.0,5.25,3.375,9.25,5.75,0.6428571428571429,0.6216216216216216,0.625,8.0
Karol Beck,2012-08-27,Hard,Baseline Grinder,143.0,370.0,4.95,1.5,7.45,4.2,0.30303030303030304,0.5637583892617449,0.25,20.0
Andy Roddick,2012-08-27,Hard,All-Court Balanced,22.0,1600.0,6.05,2.2,3.65,2.2,0.36363636363636365,0.6027397260273972,0.75,20.0
Danai Udomchoke,2012-09-24,Hard,Unknown,145.0,373.0,5.45,2.25,9.15,4.85,0.41284403669724773,0.5300546448087432,0.15,20.0
Michael Yani,2012-09-24,Hard,Unknown,238.0,198.0,5.5625,1.875,7.1875,4.0625,0.33707865168539325,0.5652173913043478,0.25,16.0
Juan Carlos Ferrero,2012-10-21,Hard,Counter-Puncher,161.0,325.0,8.15,2.25,8.0,4.6,0.27607361963190186,0.575,0.35,20.0
Nicolas Massu,2013-02-04,Clay,Counter-Puncher,578.0,44.0,6.1,2.95,10.9,6.8,0.48360655737704916,0.6238532110091743,0.35,20.0
Gianluca Naso,2013-02-04,Clay,Unknown,200.0,232.0,6.153846153846154,1.3846153846153846,8.153846153846153,5.153846153846154,0.225,0.6320754716981132,0.23076923076923078,13.0
Rik De Voest,2013-02-11,Hard,Unknown,338.0,126.0,5.55,2.25,8.3,5.05,0.40540540540540543,0.608433734939759,0.3,20.0
Ryan Sweeting,2013-02-11,Hard,Unknown,156.0,347.0,5.7,2.0,5.95,4.1,0.3508771929824561,0.6890756302521008,0.45,20.0
Paul Capdeville,2013-02-11,Clay,Counter-Puncher,151.0,363.0,6.8,2.85,8.65,5.05,0.41911764705882354,0.5838150289017341,0.25,20.0
Ricardo Mello,2013-02-11,Clay,Unknown,346.0,121.0,6.0,2.2,8.9,5.35,0.36666666666666664,0.601123595505618,0.25,20.0
Igor Kunitsyn,2013-02-25,Hard,Unknown,167.0,322.0,5.35,2.05,8.55,4.85,0.38317757009345793,0.5672514619883041,0.2,20.0
David Nalbandian,2013-03-20,Hard,Counter-Puncher,124.0,430.0,6.6,2.8,7.15,4.05,0.42424242424242425,0.5664335664335665,0.5,20.0
Josselin Ouanna,2013-04-08,Clay,Unknown,156.0,333.0,5.1,1.65,7.3,4.3,0.3235294117647059,0.589041095890411,0.4,20.0
Javier Marti,2013-05-05,Clay,Unknown,211.0,223.0,8.25,3.0833333333333335,8.833333333333334,4.083333333333333,0.37373737373737376,0.46226415094339623,0.16666666666666666,12.0
Jamie Baker,2013-06-10,Grass,Unknown,295.0,152.0,4.777777777777778,1.7222222222222223,8.944444444444445,5.222222222222222,0.36046511627906974,0.5838509316770186,0.16666666666666666,18.0
Stephane Bohli,2013-06-16,Grass,Unknown,401.0,91.0,4.2105263157894735,1.2105263157894737,6.894736842105263,3.8947368421052633,0.2875,0.5648854961832062,0.10526315789473684,19.0
Olivier Rochus,2013-06-24,Grass,Counter-Puncher,143.0,380.0,4.5,2.1,8.25,4.8,0.4666666666666667,0.5818181818181818,0.2,20.0
Igor Andreev,2013-06-24,Grass,Counter-Puncher,416.0,87.0,6.0,2.1,5.1,2.7,0.35,0.5294117647058824,0.35,20.0
Flavio Cipolla,2013-07-08,Grass,Unknown,147.0,377.0,6.2,2.7,9.4,5.1,0.43548387096774194,0.5425531914893617,0.35,20.0
Prakash Amritraj,2013-07-08,Grass,Unknown,308.0,142.0,5.85,2.2,5.4,3.4,0.37606837606837606,0.6296296296296297,0.5,20.0
Andreas Vinciguerra,2013-07-08,Clay,Counter-Puncher,572.0,47.0,5.222222222222222,2.5555555555555554,7.444444444444445,4.722222222222222,0.48936170212765956,0.6343283582089553,0.3888888888888889,18.0
Evgeny Korolev,2013-07-15,Hard,Baseline Grinder,181.0,263.0,7.3,2.55,7.7,4.65,0.3493150684931507,0.6038961038961039,0.35,20.0
Victor Crivoi,2013-07-22,Clay,Unknown,206.0,230.0,5.65,1.6,7.05,3.9,0.2831858407079646,0.5531914893617021,0.25,20.0
Jesse Levine,2013-08-05,Hard,Unknown,132.0,442.0,5.9,2.5,9.65,6.15,0.423728813559322,0.6373056994818653,0.3,20.0
Bobby Reynolds,2013-08-18,Hard,All-Court Balanced,133.0,428.0,5.9,1.9,9.15,5.85,0.3220338983050847,0.639344262295082,0.3,20.0
Xavier Malisse,2013-08-26,Hard,Counter-Puncher,113.0,495.0,6.25,2.25,7.3,4.0,0.36,0.547945205479452,0.35,20.0
James Blake,2013-08-26,Hard,Counter-Puncher,100.0,553.0,6.25,2.6,7.05,4.5,0.416,0.6382978723404256,0.4,20.0
Guillaume Rufin,2013-08-26,Hard,Unknown,91.0,589.0,8.35,2.95,8.9,5.45,0.3532934131736527,0.6123595505617978,0.4,20.0
Ilija Bozoljac,2013-10-14,Hard,Unknown,244.0,186.0,5.1,1.75,7.45,4.9,0.3431372549019608,0.6577181208053692,0.25,20.0
Joachim Johansson,2013-10-14,Hard,All-Court Balanced,,,4.35,1.45,3.7,3.05,0.3333333333333333,0.8243243243243243,0.7,20.0
Marc Gicquel,2014-02-03,Hard,Baseline Grinder,127.0,440.0,4.5,1.7,8.45,4.55,0.37777777777777777,0.5384615384615384,0.15,20.0
Bjorn Phau,2014-02-10,Hard,Baseline Grinder,223.0,219.0,6.65,2.45,7.05,3.75,0.3684210526315789,0.5319148936170213,0.35,20.0
Martin Alund,2014-02-10,Clay,Unknown,131.0,430.0,6.5,2.3125,9.1875,5.75,0.3557692307692308,0.6258503401360545,0.4375,16.0
Jan Hajek,2014-02-17,Hard,Unknown,111.0,505.0,5.25,2.1,8.3,4.75,0.4,0.572289156626506,0.3,20.0
Alex Bogomolov Jr,2014-04-07,Clay,Baseline Grinder,85.0,625.0,5.55,2.55,9.6,5.75,0.4594594594594595,0.5989583333333334,0.35,20.0
Ruben Ramirez Hidalgo,2014-04-07,Clay,Counter-Puncher,165.0,337.0,5.55,2.1,7.6,4.4,0.3783783783783784,0.5789473684210527,0.2,20.0
Potito Starace,2014-05-26,Clay,Counter-Puncher,176.0,304.0,5.35,1.5,7.4,4.85,0.2803738317757009,0.6554054054054054,0.35,20.0
Nikolay Davydenko,2014-05-26,Clay,Counter-Puncher,92.0,610.0,6.25,2.6,7.5,4.3,0.416,0.5733333333333334,0.4,20.0
Chris Guccione,2014-06-16,Grass,All-Court Balanced,613.0,45.0,3.15,1.15,4.85,3.25,0.36507936507936506,0.6701030927835051,0.35,20.0
Robby Ginepri,2014-08-17,Hard,Counter-Puncher,204.0,242.0,5.75,2.25,8.0,4.75,0.391304347826087,0.59375,0.35,20.0
Wayne Odesnik,2014-08-25,Hard,Counter-Puncher,176.0,293.0,6.45,2.75,10.6,6.1,0.4263565891472868,0.5754716981132075,0.3,20.0
Michael Llodra,2014-08-25,Hard,All-Court Balanced,192.0,256.0,5.05,1.65,5.95,3.6,0.32673267326732675,0.6050420168067226,0.4,20.0
Florent Serra,2014-09-15,Hard,Counter-Puncher,450.0,88.0,4.55,1.9,9.15,5.25,0.4175824175824176,0.5737704918032787,0.3,20.0
Philipp Petzschner,2014-09-22,Hard,All-Court Balanced,524.0,66.0,6.95,2.65,8.05,4.8,0.381294964028777,0.5962732919254659,0.4,20.0
Rhyne Williams,2015-01-04,Hard,Unknown,220.0,221.0,4.95,1.85,6.5,3.45,0.37373737373737376,0.5307692307692308,0.35,20.0
Jimmy Wang,2015-01-19,Hard,Counter-Puncher,118.0,485.0,7.5,3.35,8.9,4.85,0.44666666666666666,0.5449438202247191,0.4,20.0
Michael Russell,2015-01-19,Hard,Counter-Puncher,156.0,325.0,7.55,2.25,8.3,4.7,0.2980132450331126,0.5662650602409639,0.3,20.0
Antonio Veic,2015-02-02,Hard,Baseline Grinder,228.0,208.0,6.85,3.25,7.45,3.2,0.4744525547445255,0.42953020134228187,0.3,20.0
Jesse Huta Galung,2015-02-09,Hard,Unknown,248.0,194.0,5.1,1.8,6.95,3.85,0.35294117647058826,0.5539568345323741,0.2,20.0
Victor Hanescu,2015-03-12,Hard,Baseline Grinder,146.0,375.0,6.6,2.5,7.95,4.7,0.3787878787878788,0.5911949685534591,0.45,20.0
Mikhail Ledovskikh,2015-04-27,Clay,Unknown,417.0,100.0,5.0,1.75,7.1875,4.0625,0.35,0.5652173913043478,0.25,16.0
Rui Machado,2015-04-27,Clay,Unknown,227.0,216.0,5.9,2.25,7.9,3.85,0.3813559322033898,0.4873417721518987,0.15,20.0
Martin Fischer,2015-04-27,Clay,Unknown,335.0,133.0,7.5,2.85,8.65,4.5,0.38,0.5202312138728323,0.1,20.0
Mate Delic,2015-07-20,Clay,Baseline Grinder,326.0,140.0,3.3333333333333335,1.6666666666666667,7.222222222222222,4.222222222222222,0.5,0.5846153846153846,0.2222222222222222,9.0
Julian Reister,2015-07-27,Clay,All-Court Balanced,759.0,27.0,8.5,2.5,11.95,7.8,0.29411764705882354,0.6527196652719666,0.2,20.0
Marinko Matosevic,2015-08-03,Hard,Counter-Puncher,169.0,297.0,5.85,1.9,7.65,4.05,0.3247863247863248,0.5294117647058824,0.2,20.0
Mardy Fish,2015-08-31,Hard,All-Court Balanced,581.0,55.0,8.25,3.6,6.65,4.0,0.43636363636363634,0.6015037593984962,0.55,20.0
Andrey Golubev,2015-09-21,Hard,Counter-Puncher,154.0,344.0,4.95,1.95,7.95,4.8,0.3939393939393939,0.6037735849056604,0.25,20.0
Lukasz Kubot,2015-10-11,Hard,Counter-Puncher,614.0,48.0,6.7,2.2,8.35,5.35,0.3283582089552239,0.6407185628742516,0.35,20.0
Somdev Devvarman,2016-01-04,Hard,Baseline Grinder,177.0,284.0,5.9,2.4,8.45,4.8,0.4067796610169492,0.5680473372781065,0.2,20.0
Lleyton Hewitt,2016-01-18,Hard,All-Court Balanced,308.0,160.0,8.8,3.5,10.75,6.5,0.3977272727272727,0.6046511627906976,0.35,20.0
Pere Riba,2016-02-01,Clay,Unknown,228.0,236.0,3.4,1.3,8.1,4.45,0.38235294117647056,0.5493827160493827,0.15,20.0
David Guez,2016-02-15,Hard,Counter-Puncher,193.0,281.0,5.176470588235294,2.176470588235294,8.647058823529411,4.235294117647059,0.42045454545454547,0.4897959183673469,0.11764705882352941,17.0
Andreas Beck,2016-05-16,Clay,Unknown,338.0,138.0,5.35,1.75,8.6,4.8,0.32710280373831774,0.5581395348837209,0.15,20.0
Jan Hernych,2016-06-20,Grass,Baseline Grinder,324.0,146.0,6.55,2.4,8.5,5.35,0.366412213740458,0.6294117647058823,0.5,20.0
Albano Olivetti,2016-06-27,Grass,All-Court Balanced,793.0,24.0,3.5384615384615383,0.8461538461538461,6.230769230769231,3.923076923076923,0.2391304347826087,0.6296296296296297,0.38461538461538464,13.0
Alexander Kudryavtsev,2016-06-27,Grass,Unknown,179.0,302.0,5.368421052631579,2.0,6.157894736842105,3.3684210526315788,0.37254901960784315,0.5470085470085471,0.2631578947368421,19.0
Edouard Roger-Vasselin,2016-06-27,Grass,Unknown,186.0,290.0,7.85,2.7,7.95,4.1,0.34394904458598724,0.5157232704402516,0.35,20.0
Farrukh Dustov,2016-07-15,Clay,Baseline Grinder,225.0,240.0,4.25,1.875,7.625,3.5,0.4411764705882353,0.45901639344262296,0.0,8.0
Rohan Bopanna,2016-07-15,Grass,Unknown,,,3.45,1.0,5.7,3.85,0.2898550724637681,0.6754385964912281,0.25,20.0
Jarkko Nieminen,2016-07-15,Carpet,Baseline Grinder,623.0,43.0,6.5,2.9,9.0,5.55,0.4461538461538462,0.6166666666666667,0.35,20.0
Filippo Volandri,2016-07-18,Clay,Counter-Puncher,226.0,239.0,5.65,1.85,9.5,5.0,0.3274336283185841,0.5263157894736842,0.05,20.0
Daniel Munoz de la Nava,2016-07-18,Clay,Unknown,138.0,423.0,7.25,1.9,10.05,6.35,0.2620689655172414,0.6318407960199005,0.15,20.0
Alex Kuznetsov,2016-07-18,Hard,Big-Serve Aggressor,311.0,153.0,5.55,1.55,6.35,3.4,0.27927927927927926,0.5354330708661418,0.25,20.0
Igor Sijsling,2016-08-01,Hard,All-Court Balanced,114.0,543.0,6.6,2.75,7.9,4.75,0.4166666666666667,0.6012658227848101,0.35,20.0
Brian Baker,2016-08-29,Hard,Unknown,312.0,157.0,5.55,2.1,7.5,4.2,0.3783783783783784,0.56,0.25,20.0
Marc Lopez,2016-09-16,Hard,Counter-Puncher,,,7.714285714285714,2.642857142857143,8.428571428571429,4.857142857142857,0.3425925925925926,0.576271186440678,0.21428571428571427,14.0
Alexandre Sidorenko,2016-09-19,Hard,Unknown,255.0,205.0,6.25,2.0,7.833333333333333,4.833333333333333,0.32,0.6170212765957447,0.3333333333333333,12.0
Michael Berrer,2016-10-17,Hard,All-Court Balanced,154.0,384.0,5.65,1.85,8.3,5.15,0.3274336283185841,0.6204819277108434,0.35,20.0
Radek Stepanek,2017-01-16,Hard,Counter-Puncher,102.0,595.0,7.15,2.7,6.75,4.2,0.3776223776223776,0.6222222222222222,0.55,20.0
Mohammad Ghareeb,2017-02-03,Hard,Unknown,,,5.5,2.5,9.25,5.625,0.45454545454545453,0.6081081081081081,0.125,8.0
Ante Pavic,2017-02-03,Hard,Big-Serve Aggressor,486.0,77.0,5.769230769230769,1.3076923076923077,7.230769230769231,4.3076923076923075,0.22666666666666666,0.5957446808510638,0.23076923076923078,13.0
Alejandro Falla,2017-02-06,Clay,Baseline Grinder,310.0,161.0,6.65,2.7,6.45,3.45,0.40601503759398494,0.5348837209302325,0.45,20.0
Giovanni Lapentti,2017-02-06,Clay,Counter-Puncher,641.0,43.0,5.65,2.15,7.4,4.55,0.3805309734513274,0.6148648648648649,0.35,20.0
Inigo Cervantes Huegun,2017-02-27,Clay,Counter-Puncher,125.0,465.0,5.4,2.25,6.65,3.55,0.4166666666666667,0.5338345864661654,0.3,20.0
Joao Souza,2017-02-27,Clay,All-Court Balanced,131.0,449.0,4.05,1.55,6.6,3.55,0.38271604938271603,0.5378787878787878,0.2,20.0
Benjamin Becker,2017-03-20,Hard,All-Court Balanced,163.0,365.0,4.95,1.65,5.45,2.45,0.3333333333333333,0.44954128440366975,0.25,20.0
Aleksandr Nedovyesov,2017-04-07,Clay,All-Court Balanced,195.0,278.0,6.7,1.85,7.75,4.0,0.27611940298507465,0.5161290322580645,0.15,20.0
Grega Zemlja,2017-04-07,Hard,All-Court Balanced,148.0,406.0,7.15,2.85,8.7,5.6,0.3986013986013986,0.6436781609195402,0.45,20.0
Christian Lindell,2017-04-07,Clay,Unknown,363.0,127.0,5.571428571428571,2.0714285714285716,7.857142857142857,3.857142857142857,0.3717948717948718,0.4909090909090909,0.21428571428571427,14.0
Reda El Amrani,2017-04-10,Clay,Unknown,667.0,38.0,6.4,2.0,9.4,6.6,0.3125,0.7021276595744681,0.4,10.0
Juan Monaco,2017-04-10,Clay,Counter-Puncher,124.0,455.0,7.2,3.1,8.25,4.4,0.4305555555555556,0.5333333333333333,0.45,20.0
Maximo Gonzalez,2017-04-10,Clay,Counter-Puncher,163.0,361.0,6.85,2.7,10.55,6.45,0.39416058394160586,0.6113744075829384,0.3,20.0
Albert Montanes,2017-04-24,Clay,Baseline Grinder,312.0,155.0,5.9,2.55,5.55,3.1,0.4322033898305085,0.5585585585585585,0.5,20.0
Rajeev Ram,2017-07-17,Grass,Unknown,235.0,218.0,5.7,1.75,6.8,3.95,0.30701754385964913,0.5808823529411765,0.35,20.0
Austin Krajicek,2017-07-17,Grass,Unknown,274.0,187.0,5.2,1.75,6.75,3.9,0.33653846153846156,0.5777777777777777,0.4,20.0
Frank Dancevic,2017-07-17,Grass,Counter-Puncher,422.0,94.0,5.25,1.85,7.1,4.25,0.3523809523809524,0.5985915492957746,0.35,20.0
Sam Groth,2017-07-17,Grass,Unknown,201.0,262.0,3.7,1.15,6.15,3.55,0.3108108108108108,0.5772357723577236,0.25,20.0
Ivan Dodig,2017-07-17,Clay,Counter-Puncher,412.0,97.0,6.15,2.65,8.8,5.2,0.43089430894308944,0.5909090909090909,0.4,20.0
Tommy Haas,2017-07-31,Clay,Counter-Puncher,248.0,205.0,5.15,1.6,8.05,5.3,0.3106796116504854,0.6583850931677019,0.3,20.0
Brydan Klein,2017-07-31,Hard,Unknown,235.0,214.0,4.818181818181818,2.272727272727273,7.181818181818182,3.5454545454545454,0.4716981132075472,0.4936708860759494,0.2727272727272727,11.0
Dennis Novikov,2017-07-31,Hard,All-Court Balanced,219.0,238.0,5.666666666666667,2.0,5.6,3.2666666666666666,0.35294117647058826,0.5833333333333334,0.3333333333333333,15.0
Dmitry Tursunov,2017-08-28,Hard,All-Court Balanced,645.0,40.0,4.5,2.2,9.1,5.7,0.4888888888888889,0.6263736263736264,0.3,20.0
Kittipong Wachiramanowong,2017-09-15,Grass,Unknown,1109.0,8.0,6.25,3.125,7.0,3.625,0.5,0.5178571428571429,0.375,8.0
Paul Henri Mathieu,2017-09-18,Hard,Counter-Puncher,252.0,200.0,6.1,1.95,6.7,3.7,0.319672131147541,0.5522388059701493,0.25,20.0
Akira Santillan,2017-09-25,Hard,All-Court Balanced,163.0,341.0,4.25,1.875,4.375,1.75,0.4411764705882353,0.4,0.25,8.0
Mate Pavic,2017-09-25,Hard,Unknown,,,4.181818181818182,1.5454545454545454,6.363636363636363,3.6363636363636362,0.3695652173913043,0.5714285714285714,0.2727272727272727,11.0
Jerzy Janowicz,2017-10-16,Hard,All-Court Balanced,141.0,384.0,5.9,1.6,6.85,4.4,0.2711864406779661,0.6423357664233577,0.4,20.0
Teymuraz Gabashvili,2017-10-16,Hard,Counter-Puncher,229.0,220.0,9.5,3.65,10.75,6.5,0.38421052631578945,0.6046511627906976,0.3,20.0
Konstantin Kravchuk,2017-10-16,Hard,All-Court Balanced,260.0,195.0,5.7,1.95,8.35,5.2,0.34210526315789475,0.6227544910179641,0.25,20.0
