player_name,date,surface,player_type,player_rank,player_rank_points,r_bp_created_mean,r_bp_converted_mean,r_bp_faced_mean,r_bp_saved_mean,r_bp_conv_rate,r_bp_save_rate,r_win_rate,r_matches_played
Marco Chiudinelli,2017-10-23,Hard,Unknown,366.0,117.0,5.7,2.1,7.1,3.6,0.3684210526315789,0.5070422535211268,0.3,20.0
Guilherme Clezar,2018-04-06,Hard,Unknown,234.0,225.0,6.615384615384615,2.1538461538461537,9.0,4.923076923076923,0.32558139534883723,0.5470085470085471,0.07692307692307693,13.0
Frederik Nielsen,2018-04-07,Hard,Unknown,549.0,56.0,8.2,3.7,10.0,6.5,0.45121951219512196,0.65,0.5,20.0
Michal Przysiezny,2018-04-07,Hard,Big-Serve Aggressor,1139.0,6.0,5.05,1.65,7.9,4.65,0.32673267326732675,0.5886075949367089,0.15,20.0
Lamine Ouahab,2018-04-09,Clay,Unknown,617.0,43.0,4.75,2.25,6.75,3.5,0.47368421052631576,0.5185185185185185,0.375,16.0
Daniel Gimeno Traver,2018-04-30,Clay,Counter-Puncher,230.0,249.0,5.6,2.3,8.3,4.85,0.4107142857142857,0.5843373493975904,0.4,20.0
Alexandr Dolgopolov,2018-05-14,Clay,All-Court Balanced,54.0,966.0,5.75,2.55,5.9,3.35,0.4434782608695652,0.5677966101694916,0.55,20.0
Andreas Haider Maurer,2018-05-28,Clay,All-Court Balanced,412.0,96.0,4.4,1.4,8.4,4.6,0.3181818181818182,0.5476190476190477,0.15,20.0
Adam Pavlasek,2018-05-28,Clay,All-Court Balanced,185.0,317.0,6.285714285714286,3.0,8.357142857142858,4.857142857142857,0.4772727272727273,0.5811965811965812,0.42857142857142855,14.0
Victor Estrella,2018-07-16,Grass,Counter-Puncher,198.0,291.0,4.75,1.5,8.8,4.85,0.3157894736842105,0.5511363636363636,0.15,20.0
Nicolas Almagro,2018-07-23,Clay,All-Court Balanced,661.0,38.0,6.05,2.3,4.8,2.45,0.38016528925619836,0.5104166666666666,0.4,20.0
Vincent Millot,2018-07-30,Hard,Counter-Puncher,291.0,174.0,6.8,3.0,9.55,6.05,0.4411764705882353,0.6335078534031413,0.3,20.0
Gilles Muller,2018-08-27,Hard,All-Court Balanced,127.0,448.0,5.3,1.45,6.95,4.4,0.27358490566037735,0.6330935251798561,0.25,20.0
Florian Mayer,2018-08-27,Hard,Counter-Puncher,193.0,288.0,5.7,2.05,9.75,6.15,0.35964912280701755,0.6307692307692307,0.15,20.0
Julien Benneteau,2018-08-27,Hard,All-Court Balanced,60.0,891.0,7.65,2.65,8.9,5.4,0.3464052287581699,0.6067415730337079,0.45,20.0
Horacio Zeballos,2018-09-14,Clay,All-Court Balanced,152.0,373.0,4.75,2.1,8.35,5.9,0.4421052631578947,0.7065868263473054,0.45,20.0
Luis Patino,2018-09-15,Clay,Unknown,762.0,27.0,9.375,3.375,11.75,7.25,0.36,0.6170212765957447,0.375,8.0
Adrian Ungur,2018-09-15,Clay,Unknown,674.0,36.0,4.85,2.2,9.2,5.15,0.4536082474226804,0.5597826086956522,0.25,20.0
Kenny De Schepper,2018-09-17,Hard,Unknown,186.0,298.0,5.85,1.8,7.7,4.85,0.3076923076923077,0.6298701298701299,0.3,20.0
Mikhail Youzhny,2018-09-17,Hard,Counter-Puncher,110.0,486.0,7.05,2.55,8.25,4.85,0.3617021276595745,0.5878787878787879,0.3,20.0
Jurgen Zopp,2018-10-15,Hard,Baseline Grinder,133.0,437.0,6.35,1.95,6.65,4.15,0.30708661417322836,0.6240601503759399,0.4,20.0
Jurgen Melzer,2018-10-22,Hard,Counter-Puncher,426.0,88.0,8.75,3.7,8.5,4.8,0.4228571428571429,0.5647058823529412,0.5,20.0
Luca Vanni,2019-01-14,Hard,Big-Serve Aggressor,163.0,325.0,3.9,1.2,5.8,3.25,0.3076923076923077,0.5603448275862069,0.25,20.0
Arthur De Greef,2019-02-01,Clay,Unknown,202.0,253.0,5.222222222222222,1.8888888888888888,8.444444444444445,4.888888888888889,0.3617021276595745,0.5789473684210527,0.3333333333333333,9.0
Daniel Brands,2019-02-04,Hard,Unknown,180.0,285.0,5.4,1.8,7.6,4.7,0.3333333333333333,0.618421052631579,0.3,20.0
Franko Skugor,2019-02-11,Hard,Unknown,351.0,63.0,6.25,2.35,8.6,5.1,0.376,0.5930232558139535,0.25,20.0
Rogerio Dutra Silva,2019-02-11,Clay,All-Court Balanced,138.0,407.0,5.45,2.2,6.8,3.85,0.4036697247706422,0.5661764705882353,0.3,20.0
Jared Donaldson,2019-03-04,Hard,Big-Serve Aggressor,192.0,270.0,6.85,2.8,7.75,4.45,0.40875912408759124,0.5741935483870968,0.35,20.0
Carlos Berlocq,2019-04-08,Clay,Counter-Puncher,177.0,299.0,4.95,2.1,8.2,4.45,0.42424242424242425,0.5426829268292683,0.2,20.0
Adrian Menendez Maceiras,2019-04-08,Clay,Unknown,139.0,408.0,5.65,2.1,7.75,4.35,0.37168141592920356,0.5612903225806452,0.3,20.0
David Ferrer,2019-05-06,Clay,Counter-Puncher,144.0,400.0,7.8,3.05,6.1,3.35,0.391025641025641,0.5491803278688525,0.45,20.0
Simone Bolelli,2019-05-27,Clay,Counter-Puncher,187.0,272.0,6.4,2.45,8.8,5.6,0.3828125,0.6363636363636364,0.45,20.0
Thiemo De Bakker,2019-06-10,Grass,All-Court Balanced,224.0,220.0,6.15,2.0,8.85,5.2,0.3252032520325203,0.5875706214689266,0.25,20.0
Marcos Baghdatis,2019-07-01,Grass,All-Court Balanced,135.0,420.0,7.55,2.75,5.95,3.4,0.36423841059602646,0.5714285714285714,0.45,20.0
Facundo Arguello,2019-07-15,Clay,Baseline Grinder,181.0,291.0,4.4375,1.6875,7.5625,3.5,0.38028169014084506,0.4628099173553719,0.0625,16.0
Viktor Galovic,2019-07-15,Clay,Unknown,197.0,259.0,6.625,2.25,7.125,3.75,0.33962264150943394,0.5263157894736842,0.375,8.0
Lucas Gomez,2019-07-29,Hard,Unknown,492.0,13.0,4.1,1.5,8.0,3.4,0.36585365853658536,0.425,0.1,10.0
Tim Smyczek,2019-07-29,Hard,Counter-Puncher,281.0,135.0,6.6,2.3,9.75,6.7,0.3484848484848485,0.6871794871794872,0.35,20.0
Peter Polansky,2019-08-05,Hard,Counter-Puncher,172.0,305.0,4.4,1.35,7.35,4.65,0.3068181818181818,0.6326530612244898,0.25,20.0
Tomas Berdych,2019-08-26,Hard,All-Court Balanced,98.0,540.0,7.5,2.9,6.05,3.7,0.38666666666666666,0.6115702479338843,0.6,20.0
Guillermo Garcia Lopez,2019-08-26,Hard,All-Court Balanced,165.0,326.0,5.3,1.8,7.1,4.25,0.33962264150943394,0.5985915492957746,0.35,20.0
Tobias Kamke,2019-08-26,Hard,Counter-Puncher,231.0,201.0,6.3,2.9,7.1,3.5,0.4603174603174603,0.49295774647887325,0.4,20.0
Marcel Granollers,2019-09-16,Hard,Counter-Puncher,100.0,551.0,5.9,2.55,5.45,2.95,0.4322033898305085,0.5412844036697247,0.4,20.0
Dudi Sela,2019-09-16,Hard,Counter-Puncher,146.0,373.0,8.0,3.45,8.05,4.1,0.43125,0.5093167701863354,0.45,20.0
Matteo Viola,2019-09-16,Hard,Unknown,218.0,228.0,6.5625,2.6875,9.9375,5.375,0.4095238095238095,0.5408805031446541,0.25,16.0
Di Wu,2019-09-23,Hard,Unknown,339.0,116.0,7.2,2.95,9.35,5.3,0.4097222222222222,0.5668449197860963,0.3,20.0
Ze Zhang,2019-10-07,Hard,Baseline Grinder,338.0,121.0,6.75,3.1,7.75,4.4,0.45925925925925926,0.567741935483871,0.4,20.0
Janko Tipsarevic,2019-10-14,Hard,Counter-Puncher,251.0,180.0,7.7,3.2,9.3,5.75,0.4155844155844156,0.6182795698924731,0.4,20.0
Hyeon Chung,2019-10-21,Hard,Counter-Puncher,139.0,383.0,6.7,3.1,6.5,3.55,0.4626865671641791,0.5461538461538461,0.45,20.0
Nikola Mektic,2019-11-20,Hard,Unknown,,,5.4,1.6,6.4,3.1,0.2962962962962963,0.484375,0.2,10.0
Steve Darcis,2020-01-06,Hard,Counter-Puncher,200.0,242.0,4.1,1.7,8.8,5.5,0.4146341463414634,0.625,0.3,20.0
Michael Venus,2020-01-13,Hard,Unknown,,,2.9166666666666665,0.75,8.25,4.666666666666667,0.2571428571428571,0.5656565656565656,0.08333333333333333,12.0
Stephane Robert,2020-01-13,Hard,Counter-Puncher,661.0,30.0,5.5,2.1,8.1,4.25,0.38181818181818183,0.5246913580246914,0.2,20.0
Tatsuma Ito,2020-01-20,Hard,Unknown,146.0,362.0,6.5,2.65,7.05,3.7,0.4076923076923077,0.524822695035461,0.3,20.0
Yannick Maden,2020-02-03,Hard,Counter-Puncher,131.0,404.0,7.7,3.2,9.25,5.65,0.4155844155844156,0.6108108108108108,0.4,20.0
Joao Domingues,2020-02-17,Clay,Unknown,169.0,292.0,7.454545454545454,2.8181818181818183,8.545454545454545,5.2727272727272725,0.3780487804878049,0.6170212765957447,0.5454545454545454,11.0
Santiago Giraldo,2020-03-06,Clay,Counter-Puncher,292.0,140.0,8.0,3.0,9.5,5.2,0.375,0.5473684210526316,0.4,20.0
Harri Heliovaara,2020-03-06,Clay,Unknown,605.0,37.0,7.0,3.3,8.2,4.8,0.4714285714285714,0.5853658536585366,0.5,10.0
Blaz Kavcic,2020-03-06,Grass,Baseline Grinder,285.0,148.0,7.05,2.55,9.75,5.4,0.3617021276595745,0.5538461538461539,0.25,20.0
Go Soeda,2020-08-31,Hard,Unknown,119.0,480.0,5.25,2.15,7.15,4.25,0.4095238095238095,0.5944055944055944,0.35,20.0
Martin Klizan,2020-11-09,Hard,Counter-Puncher,150.0,419.0,6.7,2.85,10.2,6.0,0.4253731343283582,0.5882352941176471,0.25,20.0
Donald Young,2021-01-04,Hard,Baseline Grinder,327.0,135.0,4.75,1.55,8.75,4.9,0.3263157894736842,0.56,0.15,20.0
Ryan Harrison,2021-01-04,Hard,All-Court Balanced,481.0,73.0,4.95,1.85,6.1,4.25,0.37373737373737376,0.6967213114754098,0.35,20.0
Matthias Bachinger,2021-01-05,Hard,Counter-Puncher,279.0,189.0,7.55,2.25,8.25,5.2,0.2980132450331126,0.6303030303030303,0.45,20.0
Marsel Ilhan,2021-01-05,Hard,Baseline Grinder,571.0,51.0,6.6,2.9,8.9,4.85,0.4393939393939394,0.5449438202247191,0.4,20.0
Andrea Arnaboldi,2021-01-05,Hard,All-Court Balanced,267.0,206.0,6.6923076923076925,2.076923076923077,9.692307692307692,5.923076923076923,0.3103448275862069,0.6111111111111112,0.3076923076923077,13.0
Tristan Lamasine,2021-01-05,Hard,Unknown,271.0,204.0,5.0,2.75,7.625,4.5,0.55,0.5901639344262295,0.375,8.0
Nicolas Mahut,2021-02-02,Hard,All-Court Balanced,239.0,239.0,5.3,2.15,6.95,4.55,0.4056603773584906,0.6546762589928058,0.4,20.0
Frederico Ferreira Silva,2021-02-08,Hard,Unknown,185.0,356.0,6.25,3.125,5.0,2.125,0.5,0.425,0.375,8.0
Bernard Tomic,2021-02-08,Hard,Big-Serve Aggressor,233.0,253.0,4.4,1.65,8.4,5.25,0.375,0.625,0.35,20.0
John Patrick Smith,2021-02-22,Hard,Unknown,306.0,159.0,5.25,2.05,6.9,3.7,0.3904761904761905,0.5362318840579711,0.2,20.0
Leonardo Mayer,2021-03-08,Clay,Counter-Puncher,146.0,504.0,6.1,2.0,7.5,4.4,0.32786885245901637,0.5866666666666667,0.3,20.0
Mischa Zverev,2021-03-22,Hard,Counter-Puncher,280.0,209.0,3.4,1.15,7.35,4.3,0.3382352941176471,0.5850340136054422,0.2,20.0
Dustin Brown,2021-06-07,Grass,All-Court Balanced,303.0,181.0,5.0,1.9,6.9,4.25,0.38,0.6159420289855072,0.35,20.0
Viktor Troicki,2021-06-14,Grass,Counter-Puncher,230.0,294.0,4.85,1.9,6.75,4.05,0.3917525773195876,0.6,0.35,20.0
Lukas Lacko,2021-06-14,Grass,All-Court Balanced,214.0,319.0,6.1,2.0,6.45,3.7,0.32786885245901637,0.5736434108527132,0.4,20.0
James Ward,2021-06-21,Grass,All-Court Balanced,340.0,135.0,6.15,1.95,9.2,5.55,0.3170731707317073,0.6032608695652174,0.1,20.0
Yen Hsun Lu,2021-06-28,Grass,Counter-Puncher,625.0,45.0,5.75,2.35,6.85,3.7,0.40869565217391307,0.5401459854014599,0.3,20.0
Roger Federer,2021-06-28,Grass,All-Court Balanced,8.0,4815.0,9.5,3.35,6.05,4.05,0.3526315789473684,0.6694214876033058,0.75,20.0
Paolo Lorenzi,2021-07-12,Grass,All-Court Balanced,171.0,425.0,6.65,2.1,7.75,4.8,0.3157894736842105,0.6193548387096774,0.35,20.0
Gerardo Lopez Villasenor,2021-07-19,Hard,Unknown,654.0,41.0,8.375,2.875,7.5,4.125,0.34328358208955223,0.55,0.375,8.0
Mario Vilella Martinez,2021-07-26,Clay,All-Court Balanced,167.0,446.0,6.444444444444445,2.0,7.444444444444445,5.0,0.3103448275862069,0.6716417910447762,0.4444444444444444,9.0
Noah Rubin,2021-08-23,Hard,Counter-Puncher,306.0,176.0,4.8,2.05,8.65,5.25,0.4270833333333333,0.6069364161849711,0.3,20.0
Ivo Karlovic,2021-08-30,Hard,All-Court Balanced,221.0,309.0,3.4,0.9,4.55,2.95,0.2647058823529412,0.6483516483516484,0.3,20.0
Yuichi Sugita,2021-08-30,Hard,Counter-Puncher,131.0,612.0,4.75,2.0,8.25,4.85,0.42105263157894735,0.5878787878787879,0.4,20.0
Ruben Bemelmans,2021-09-18,Clay,Baseline Grinder,221.0,299.0,5.95,1.9,7.85,4.5,0.31932773109243695,0.5732484076433121,0.2,20.0
Gastao Elias,2021-09-18,Hard,All-Court Balanced,215.0,306.0,7.3,2.3,7.55,4.0,0.3150684931506849,0.5298013245033113,0.3,20.0
Ricardo Rodriguez,2021-09-18,Hard,Unknown,591.0,53.0,10.875,5.125,7.875,4.4375,0.47126436781609193,0.5634920634920635,0.6875,16.0
Ernests Gulbis,2021-09-18,Hard,All-Court Balanced,196.0,359.0,5.0,1.45,8.4,5.15,0.29,0.6130952380952381,0.2,20.0
Antoine Hoang,2021-09-20,Hard,Counter-Puncher,155.0,466.0,7.111111111111111,3.0,9.88888888888889,5.611111111111111,0.421875,0.5674157303370787,0.3333333333333333,18.0
Evgeny Donskoy,2021-10-18,Hard,Counter-Puncher,149.0,456.0,3.95,1.8,6.7,3.85,0.45569620253164556,0.5746268656716418,0.25,20.0
Sergiy Stakhovsky,2021-11-26,Hard,All-Court Balanced,216.0,293.0,5.35,1.7,7.05,4.2,0.3177570093457944,0.5957446808510638,0.3,20.0
Brayden Schnur,2022-01-03,Hard,All-Court Balanced,238.0,264.0,5.75,1.8,9.0,5.7,0.3130434782608696,0.6333333333333333,0.2,20.0
Salvatore Caruso,2022-01-17,Hard,Counter-Puncher,146.0,458.0,7.1,2.1,8.55,5.0,0.29577464788732394,0.5847953216374269,0.15,20.0
Prajnesh Gunneswaran,2022-01-31,Hard,Baseline Grinder,228.0,278.0,4.25,1.35,7.25,4.15,0.3176470588235294,0.5724137931034483,0.25,20.0
Federico Gaio,2022-01-31,Hard,All-Court Balanced,174.0,371.0,5.411764705882353,2.0,8.470588235294118,5.0588235294117645,0.3695652173913043,0.5972222222222222,0.17647058823529413,17.0
Gianluca Mager,2022-01-31,Hard,Baseline Grinder,67.0,947.0,5.3,2.0,5.6,2.95,0.37735849056603776,0.5267857142857143,0.4,20.0
Andrej Martin,2022-01-31,Clay,Counter-Puncher,115.0,624.0,7.05,3.0,10.35,5.7,0.425531914893617,0.5507246376811594,0.3,20.0
Nikola Milojevic,2022-01-31,Clay,All-Court Balanced,136.0,525.0,8.0,3.4615384615384617,7.615384615384615,4.076923076923077,0.4326923076923077,0.5353535353535354,0.46153846153846156,13.0
Cedrik Marcel Stebe,2022-02-07,Hard,Counter-Puncher,231.0,269.0,6.85,2.25,7.3,3.8,0.3284671532846715,0.5205479452054794,0.35,20.0
Juan Martin del Potro,2022-02-07,Clay,Unknown,753.0,28.0,7.9,3.0,4.05,2.5,0.379746835443038,0.6172839506172839,0.65,20.0
Thomas Fabbiano,2022-02-14,Hard,Counter-Puncher,192.0,336.0,7.55,2.7,8.85,5.85,0.3576158940397351,0.6610169491525424,0.35,20.0
Denis Istomin,2022-02-14,Hard,All-Court Balanced,267.0,208.0,3.6,1.25,7.0,4.45,0.3472222222222222,0.6357142857142857,0.25,20.0
Nicolas Kicker,2022-02-21,Clay,Unknown,203.0,297.0,6.55,2.9,7.3,4.05,0.44274809160305345,0.5547945205479452,0.4,20.0
Renzo Olivo,2022-02-21,Clay,Counter-Puncher,179.0,347.0,8.35,3.0,8.8,4.55,0.3592814371257485,0.5170454545454546,0.35,20.0
Roberto Quiroz,2022-03-04,Hard,Baseline Grinder,381.0,107.0,4.933333333333334,1.8666666666666667,5.466666666666667,3.533333333333333,0.3783783783783784,0.6463414634146342,0.4666666666666667,15.0
Filip Horansky,2022-03-04,Hard,Baseline Grinder,203.0,289.0,4.6,1.8,6.7,3.2,0.391304347826087,0.47761194029850745,0.2,10.0
Alejandro Gonzalez,2022-03-04,Hard,All-Court Balanced,453.0,81.0,5.8,2.0,8.45,4.4,0.3448275862068966,0.5207100591715976,0.2,20.0
Blaz Rola,2022-03-04,Clay,Counter-Puncher,179.0,337.0,6.65,2.25,8.6,5.35,0.3383458646616541,0.622093023255814,0.35,20.0
Laurynas Grigelis,2022-03-04,Grass,Baseline Grinder,1016.0,11.0,8.5625,3.1875,7.625,4.875,0.3722627737226277,0.639344262295082,0.4375,16.0
Sanjar Fayziev,2022-03-04,Hard,Counter-Puncher,510.0,62.0,5.090909090909091,1.3636363636363635,10.363636363636363,6.0,0.26785714285714285,0.5789473684210527,0.09090909090909091,11.0
Tommy Robredo,2022-04-18,Clay,Counter-Puncher,362.0,118.0,4.65,2.05,7.45,4.3,0.44086021505376344,0.5771812080536913,0.3,20.0
Philipp Kohlschreiber,2022-04-25,Clay,Counter-Puncher,132.0,486.0,6.0,2.25,8.7,5.55,0.375,0.6379310344827587,0.4,20.0
Juan Ignacio Londero,2022-05-23,Clay,Counter-Puncher,142.0,442.0,5.45,2.45,8.95,4.45,0.44954128440366975,0.4972067039106145,0.2,20.0
Jo-Wilfried Tsonga,2022-05-23,Clay,Unknown,297.0,168.0,3.1,0.85,7.3,4.85,0.27419354838709675,0.6643835616438356,0.15,20.0
Pablo Cuevas,2022-05-23,Clay,All-Court Balanced,149.0,418.0,5.8,2.25,6.7,4.05,0.3879310344827586,0.6044776119402985,0.35,20.0
Andreas Seppi,2022-06-06,Grass,Counter-Puncher,141.0,466.0,6.55,2.8,8.7,5.0,0.42748091603053434,0.5747126436781609,0.35,20.0
Jay Clarke,2022-06-27,Grass,Baseline Grinder,156.0,361.0,4.583333333333333,1.4166666666666667,8.416666666666666,5.25,0.3090909090909091,0.6237623762376238,0.16666666666666666,12.0
Christian Harrison,2022-06-27,Grass,All-Court Balanced,251.0,210.0,6.142857142857143,2.2142857142857144,7.428571428571429,4.357142857142857,0.36046511627906974,0.5865384615384616,0.42857142857142855,14.0
Nicola Kuhn,2022-07-18,Clay,Counter-Puncher,259.0,190.0,6.636363636363637,2.4545454545454546,7.0,3.090909090909091,0.3698630136986301,0.44155844155844154,0.2727272727272727,11.0
Gerald Melzer,2022-07-25,Clay,All-Court Balanced,188.0,283.0,7.05,2.9,7.65,4.05,0.41134751773049644,0.5294117647058824,0.35,20.0
Aljaz Bedene,2022-08-29,Hard,Counter-Puncher,347.0,130.0,6.65,2.6,7.75,4.65,0.39097744360902253,0.6,0.3,20.0
Sam Querrey,2022-08-29,Hard,All-Court Balanced,287.0,172.0,4.0,0.9,5.25,2.85,0.225,0.5428571428571428,0.2,20.0
Peter Gojowczyk,2022-08-29,Hard,All-Court Balanced,108.0,500.0,4.05,1.55,7.7,4.05,0.38271604938271603,0.525974025974026,0.2,20.0
Henri Laaksonen,2022-09-19,Hard,Counter-Puncher,125.0,434.0,5.5,1.95,8.2,4.75,0.35454545454545455,0.5792682926829268,0.3,20.0
Stefan Kozlov,2022-09-19,Hard,All-Court Balanced,108.0,503.0,5.95,2.05,9.65,5.5,0.3445378151260504,0.5699481865284974,0.25,20.0
Edan Leshem,2022-09-26,Hard,Unknown,446.0,87.0,5.0,2.2222222222222223,5.333333333333333,2.6666666666666665,0.4444444444444444,0.5,0.5555555555555556,9.0
Mirza Basic,2022-09-26,Hard,All-Court Balanced,292.0,168.0,5.25,1.9,7.5,3.85,0.3619047619047619,0.5133333333333333,0.15,20.0
Hiroki Moriya,2022-10-03,Hard,Baseline Grinder,253.0,193.0,4.6923076923076925,2.076923076923077,9.23076923076923,5.461538461538462,0.4426229508196721,0.5916666666666667,0.23076923076923078,13.0
Lukas Rosol,2022-10-17,Hard,Counter-Puncher,226.0,235.0,6.75,2.4,7.8,4.9,0.35555555555555557,0.6282051282051282,0.45,20.0
Gilles Simon,2022-10-31,Hard,Counter-Puncher,188.0,295.0,7.0,3.1,7.95,4.35,0.44285714285714284,0.5471698113207547,0.5,20.0
Michail Pervolarakis,2023-01-02,Hard,Unknown,506.0,70.0,3.8181818181818183,1.3636363636363635,6.0,2.8181818181818183,0.35714285714285715,0.4696969696969697,0.09090909090909091,11.0
John Millman,2023-01-16,Hard,Counter-Puncher,140.0,410.0,6.35,2.2,7.6,4.6,0.3464566929133858,0.6052631578947368,0.35,20.0
Jenson Brooksby,2023-01-16,Hard,Counter-Puncher,39.0,1010.0,6.0,3.2,8.4,5.65,0.5333333333333333,0.6726190476190477,0.55,20.0
Yuki Bhambri,2023-02-03,Hard,All-Court Balanced,571.0,55.0,7.1,3.0,9.05,5.2,0.4225352112676056,0.574585635359116,0.3,20.0
Antoine Bellier,2023-02-06,Hard,All-Court Balanced,190.0,313.0,4.5,1.9166666666666667,6.75,4.25,0.42592592592592593,0.6296296296296297,0.4166666666666667,12.0
Federico Delbonis,2023-02-06,Clay,Counter-Puncher,131.0,426.0,5.05,2.1,7.9,4.35,0.4158415841584158,0.5506329113924051,0.25,20.0
Thomaz Bellucci,2023-02-20,Clay,Counter-Puncher,915.0,14.0,7.4,2.7,9.7,5.35,0.36486486486486486,0.5515463917525774,0.2,20.0
Malek Jaziri,2023-02-27,Hard,Counter-Puncher,444.0,95.0,3.7,1.85,8.6,5.05,0.5,0.5872093023255814,0.3,20.0
Nikoloz Basilashvili,2023-03-06,Hard,Big-Serve Aggressor,118.0,481.0,4.45,1.65,7.55,3.8,0.3707865168539326,0.5033112582781457,0.25,20.0
Jack Sock,2023-04-03,Clay,All-Court Balanced,166.0,359.0,6.2,2.6,7.6,4.65,0.41935483870967744,0.6118421052631579,0.4,20.0
Pedro Sousa,2023-04-03,Clay,Counter-Puncher,475.0,82.0,5.2,1.95,8.4,4.9,0.375,0.5833333333333334,0.3,20.0
